Time,Lon,Lat,Temp,Sal,Turb,Flu,Year,Month,Day,YDay,Hour,Lat_round,Northbound,MDay
2009-05-29 01:39:38,10.7726,55.6586,13.127,17.779,0,0.831,2009,5,2009-05-29,149,1.65,55.6625,FALSE,29
2009-05-29 01:40:39,10.7719,55.653,13.116,17.805,0,0.819,2009,5,2009-05-29,149,1.66667,55.6625,FALSE,29
2009-05-29 01:41:39,10.7721,55.6474,13.092,17.829,0,0.817,2009,5,2009-05-29,149,1.68333,55.6375,FALSE,29
2009-05-29 01:42:40,10.7734,55.6417,13.088,17.857,0,0.825,2009,5,2009-05-29,149,1.7,55.6375,FALSE,29
2009-05-29 01:43:40,10.7757,55.6361,13.065,17.886,0,0.824,2009,5,2009-05-29,149,1.71667,55.6375,FALSE,29
2009-05-29 01:44:41,10.7789,55.6308,13.038,17.926,0,0.847,2009,5,2009-05-29,149,1.73333,55.6375,FALSE,29
2009-05-29 01:45:41,10.7825,55.6255,13.022,17.991,0,0.856,2009,5,2009-05-29,149,1.75,55.6375,FALSE,29
2009-05-29 01:46:42,10.7863,55.6203,12.997,18.042,0,0.845,2009,5,2009-05-29,149,1.76667,55.6125,FALSE,29
2009-05-29 17:17:57,10.7931,55.627,13.759,18.34,0,0.863,2009,5,2009-05-29,149,17.2833,55.6375,TRUE,29
2009-05-29 17:18:57,10.7896,55.632,13.821,18.321,0,0.85,2009,5,2009-05-29,149,17.3,55.6375,TRUE,29
2009-05-29 17:19:58,10.786,55.6371,13.786,18.294,0,0.847,2009,5,2009-05-29,149,17.3167,55.6375,TRUE,29
2009-05-29 17:20:58,10.7835,55.6423,13.751,18.271,0,0.873,2009,5,2009-05-29,149,17.3333,55.6375,TRUE,29
2009-05-29 17:21:59,10.7823,55.6476,13.753,18.241,0,0.867,2009,5,2009-05-29,149,17.35,55.6375,TRUE,29
2009-05-29 17:22:59,10.7821,55.6529,13.711,18.207,0,0.89,2009,5,2009-05-29,149,17.3667,55.6625,TRUE,29
2009-05-29 17:23:59,10.7828,55.6582,13.785,18.142,0,0.913,2009,5,2009-05-29,149,17.3833,55.6625,TRUE,29
2009-05-29 17:25:00,10.7843,55.6634,13.771,18.13,0,0.893,2009,5,2009-05-29,149,17.4167,55.6625,TRUE,29
2009-05-29 17:26:00,10.7858,55.6686,13.89,18.147,0,0.884,2009,5,2009-05-29,149,17.4333,55.6625,TRUE,29
2009-05-29 17:27:01,10.7872,55.6738,13.847,18.126,0,0.881,2009,5,2009-05-29,149,17.45,55.6625,TRUE,29
2009-05-29 17:28:01,10.7888,55.6791,13.854,18.074,0,0.858,2009,5,2009-05-29,149,17.4667,55.6875,TRUE,29
2009-05-29 17:29:02,10.7903,55.6843,13.831,17.998,0,0.878,2009,5,2009-05-29,149,17.4833,55.6875,TRUE,29
2009-05-31 01:41:57,10.7777,55.6875,13.667,19.134,0.06,1.066,2009,5,2009-05-31,151,1.68333,55.6875,FALSE,31
2009-05-31 01:42:57,10.7758,55.6824,13.728,19.128,0,1.055,2009,5,2009-05-31,151,1.7,55.6875,FALSE,31
2009-05-31 01:43:58,10.774,55.6771,13.769,19.087,0,1.067,2009,5,2009-05-31,151,1.71667,55.6875,FALSE,31
2009-05-31 01:44:49,10.7721,55.6721,13.795,18.992,0,1.067,2009,5,2009-05-31,151,1.73333,55.6625,FALSE,31
2009-05-31 01:45:50,10.7703,55.6669,14.011,18.865,0,1.032,2009,5,2009-05-31,151,1.75,55.6625,FALSE,31
2009-05-31 01:46:50,10.7685,55.6618,14.101,18.618,0,1.075,2009,5,2009-05-31,151,1.76667,55.6625,FALSE,31
2009-05-31 01:47:51,10.7675,55.6567,14.236,18.117,0,1.04,2009,5,2009-05-31,151,1.78333,55.6625,FALSE,31
2009-05-31 01:48:51,10.7673,55.6515,14.248,17.653,0.06,1,2009,5,2009-05-31,151,1.8,55.6625,FALSE,31
2009-05-31 01:49:52,10.7682,55.6463,14.21,17.355,0.039,0.969,2009,5,2009-05-31,151,1.81667,55.6375,FALSE,31
2009-05-31 01:50:52,10.7701,55.6411,14.192,17.236,0.091,0.949,2009,5,2009-05-31,151,1.83333,55.6375,FALSE,31
2009-05-31 01:51:53,10.7729,55.6361,14.181,17.198,0.112,0.957,2009,5,2009-05-31,151,1.85,55.6375,FALSE,31
2009-05-31 01:52:53,10.7763,55.6312,14.104,17.058,0.194,0.952,2009,5,2009-05-31,151,1.86667,55.6375,FALSE,31
2009-05-31 01:53:54,10.7797,55.6263,14.106,17.067,0.146,0.943,2009,5,2009-05-31,151,1.88333,55.6375,FALSE,31
2009-05-31 01:54:54,10.7831,55.6215,14.054,17.12,0.167,0.906,2009,5,2009-05-31,151,1.9,55.6125,FALSE,31
2009-05-31 01:55:55,10.7866,55.6167,14.047,17.202,0.194,0.898,2009,5,2009-05-31,151,1.91667,55.6125,FALSE,31
2009-05-31 17:05:16,10.7952,55.6271,13.822,19.343,0.036,1.034,2009,5,2009-05-31,151,17.0833,55.6375,TRUE,31
2009-05-31 17:06:17,10.7914,55.6323,13.745,19.268,0.053,1.056,2009,5,2009-05-31,151,17.1,55.6375,TRUE,31
2009-05-31 17:07:17,10.7882,55.6377,13.852,19.244,0,1.053,2009,5,2009-05-31,151,17.1167,55.6375,TRUE,31
2009-05-31 17:08:18,10.7863,55.6432,13.853,19.238,0,1.04,2009,5,2009-05-31,151,17.1333,55.6375,TRUE,31
2009-05-31 17:09:18,10.7855,55.6487,14.016,19.299,0,1.037,2009,5,2009-05-31,151,17.15,55.6375,TRUE,31
2009-05-31 17:10:19,10.7857,55.6541,14.205,19.22,0,1.033,2009,5,2009-05-31,151,17.1667,55.6625,TRUE,31
2009-05-31 17:11:11,10.7865,55.6595,14.408,18.992,0.049,0.99,2009,5,2009-05-31,151,17.1833,55.6625,TRUE,31
2009-05-31 17:12:20,10.7875,55.6648,14.429,18.781,0.029,0.973,2009,5,2009-05-31,151,17.2,55.6625,TRUE,31
2009-05-31 17:13:12,10.7884,55.6702,14.464,18.561,0,0.956,2009,5,2009-05-31,151,17.2167,55.6625,TRUE,31
2009-05-31 17:14:12,10.7895,55.6756,14.441,18.46,0,0.947,2009,5,2009-05-31,151,17.2333,55.6875,TRUE,31
2009-05-31 17:15:12,10.7905,55.6811,14.274,18.516,0,0.951,2009,5,2009-05-31,151,17.25,55.6875,TRUE,31
2009-06-02 01:44:06,10.7788,55.6928,15.384,18.215,0,0.988,2009,6,2009-06-02,153,1.73333,55.6875,FALSE,2
2009-06-02 01:45:07,10.7778,55.6872,14.58,18.279,0,0.974,2009,6,2009-06-02,153,1.75,55.6875,FALSE,2
2009-06-02 01:46:07,10.7768,55.6818,13.792,18.567,0,0.992,2009,6,2009-06-02,153,1.76667,55.6875,FALSE,2
2009-06-02 01:47:08,10.7758,55.6765,14.119,18.74,0,1.067,2009,6,2009-06-02,153,1.78333,55.6875,FALSE,2
2009-06-02 01:48:08,10.7747,55.6711,13.952,18.559,0,1.104,2009,6,2009-06-02,153,1.8,55.6625,FALSE,2
2009-06-02 01:49:09,10.7736,55.6658,14.302,19.04,0,1.172,2009,6,2009-06-02,153,1.81667,55.6625,FALSE,2
2009-06-02 01:50:09,10.7724,55.6605,14.253,19.321,0,1.138,2009,6,2009-06-02,153,1.83333,55.6625,FALSE,2
2009-06-02 01:51:10,10.7714,55.6553,14.422,19.48,0,1.121,2009,6,2009-06-02,153,1.85,55.6625,FALSE,2
2009-06-02 01:52:10,10.7713,55.6499,14.278,19.416,0,1.089,2009,6,2009-06-02,153,1.86667,55.6375,FALSE,2
2009-06-02 01:53:11,10.7722,55.6446,14.499,19.647,0,1.047,2009,6,2009-06-02,153,1.88333,55.6375,FALSE,2
2009-06-02 01:54:11,10.7741,55.6394,14.805,19.699,0,1.039,2009,6,2009-06-02,153,1.9,55.6375,FALSE,2
2009-06-02 01:55:11,10.777,55.6342,14.996,19.703,0,1.025,2009,6,2009-06-02,153,1.91667,55.6375,FALSE,2
2009-06-02 01:56:12,10.7806,55.6293,14.842,19.657,0,0.981,2009,6,2009-06-02,153,1.93333,55.6375,FALSE,2
2009-06-02 01:57:12,10.7842,55.6243,14.743,19.649,0,1.002,2009,6,2009-06-02,153,1.95,55.6125,FALSE,2
2009-06-02 01:58:04,10.7879,55.6192,14.856,19.625,0,0.927,2009,6,2009-06-02,153,1.96667,55.6125,FALSE,2
2009-06-02 17:11:28,10.7939,55.6262,13.426,18.683,0.074,1.196,2009,6,2009-06-02,153,17.1833,55.6375,TRUE,2
2009-06-02 17:12:28,10.7908,55.6318,13.354,18.712,0.018,1.186,2009,6,2009-06-02,153,17.2,55.6375,TRUE,2
2009-06-02 17:13:20,10.7883,55.6374,13.349,18.74,0.084,1.17,2009,6,2009-06-02,153,17.2167,55.6375,TRUE,2
2009-06-02 17:14:21,10.7866,55.6431,13.33,18.789,0.067,1.166,2009,6,2009-06-02,153,17.2333,55.6375,TRUE,2
2009-06-02 17:15:21,10.7857,55.6489,13.384,18.832,0.029,1.129,2009,6,2009-06-02,153,17.25,55.6375,TRUE,2
2009-06-02 17:16:22,10.7855,55.6545,13.332,18.865,0.07,1.159,2009,6,2009-06-02,153,17.2667,55.6625,TRUE,2
2009-06-02 17:17:22,10.7863,55.6601,13.359,18.918,0.084,1.174,2009,6,2009-06-02,153,17.2833,55.6625,TRUE,2
2009-06-02 17:18:23,10.7873,55.6656,13.401,18.973,0.056,1.211,2009,6,2009-06-02,153,17.3,55.6625,TRUE,2
2009-06-02 17:19:23,10.7884,55.6711,14.537,19.051,0.049,1.203,2009,6,2009-06-02,153,17.3167,55.6625,TRUE,2
2009-06-02 17:20:24,10.7896,55.6765,14.644,18.767,0.063,1.176,2009,6,2009-06-02,153,17.3333,55.6875,TRUE,2
2009-06-02 17:21:24,10.7908,55.6819,14.554,18.436,0.067,1.183,2009,6,2009-06-02,153,17.35,55.6875,TRUE,2
2009-06-04 01:54:37,10.7809,55.6873,14.401,19.036,0.063,1.066,2009,6,2009-06-04,155,1.9,55.6875,FALSE,4
2009-06-04 01:55:37,10.7796,55.6821,14.479,19.089,0.039,1.066,2009,6,2009-06-04,155,1.91667,55.6875,FALSE,4
2009-06-04 01:56:38,10.7787,55.677,14.469,19.089,0,1.123,2009,6,2009-06-04,155,1.93333,55.6875,FALSE,4
2009-06-04 01:57:38,10.779,55.6718,14.334,19.101,0,1.12,2009,6,2009-06-04,155,1.95,55.6625,FALSE,4
2009-06-04 01:58:39,10.7802,55.6668,14.198,19.145,0,1.092,2009,6,2009-06-04,155,1.96667,55.6625,FALSE,4
2009-06-04 01:59:39,10.7817,55.6617,14.183,19.255,0,1.135,2009,6,2009-06-04,155,1.98333,55.6625,FALSE,4
2009-06-04 02:00:40,10.7832,55.6566,14.171,19.332,0,1.116,2009,6,2009-06-04,155,2,55.6625,FALSE,4
2009-06-04 02:01:40,10.7846,55.6515,14.166,19.343,0,1.127,2009,6,2009-06-04,155,2.01667,55.6625,FALSE,4
2009-06-04 02:02:41,10.7861,55.6465,14.103,19.365,0,1.13,2009,6,2009-06-04,155,2.03333,55.6375,FALSE,4
2009-06-04 02:03:41,10.7876,55.6414,14.16,19.432,0,1.125,2009,6,2009-06-04,155,2.05,55.6375,FALSE,4
2009-06-04 02:04:42,10.7892,55.6363,14.156,19.473,0,1.116,2009,6,2009-06-04,155,2.06667,55.6375,FALSE,4
2009-06-04 02:05:42,10.7908,55.6311,14.087,19.486,0,1.088,2009,6,2009-06-04,155,2.08333,55.6375,FALSE,4
2009-06-04 02:06:43,10.7924,55.626,14.041,19.527,0,1.139,2009,6,2009-06-04,155,2.1,55.6375,FALSE,4
2009-06-04 17:27:53,10.7932,55.6302,14.772,18.772,0.022,1.276,2009,6,2009-06-04,155,17.45,55.6375,TRUE,4
2009-06-04 17:28:53,10.7893,55.635,14.801,18.691,0.067,1.273,2009,6,2009-06-04,155,17.4667,55.6375,TRUE,4
2009-06-04 17:29:54,10.7854,55.6398,14.827,18.664,0.07,1.299,2009,6,2009-06-04,155,17.4833,55.6375,TRUE,4
2009-06-04 17:30:54,10.7823,55.6447,14.838,18.628,0.074,1.306,2009,6,2009-06-04,155,17.5,55.6375,TRUE,4
2009-06-04 17:31:55,10.7803,55.6497,14.86,18.587,0.043,1.289,2009,6,2009-06-04,155,17.5167,55.6375,TRUE,4
2009-06-04 17:32:55,10.7794,55.6548,14.835,18.553,0.07,1.291,2009,6,2009-06-04,155,17.5333,55.6625,TRUE,4
2009-06-04 17:33:56,10.7796,55.6599,14.887,18.545,0.046,1.288,2009,6,2009-06-04,155,17.55,55.6625,TRUE,4
2009-06-04 17:34:56,10.7811,55.6649,14.899,18.507,0.067,1.295,2009,6,2009-06-04,155,17.5667,55.6625,TRUE,4
2009-06-04 17:35:57,10.7824,55.67,14.906,18.433,0.06,1.303,2009,6,2009-06-04,155,17.5833,55.6625,TRUE,4
2009-06-04 17:36:48,10.7834,55.6751,14.854,18.411,0.084,1.3,2009,6,2009-06-04,155,17.6,55.6875,TRUE,4
2009-06-04 17:37:49,10.7845,55.6803,14.892,18.48,0.07,1.283,2009,6,2009-06-04,155,17.6167,55.6875,TRUE,4
2009-06-04 17:38:49,10.7855,55.6854,14.883,18.429,0.046,1.29,2009,6,2009-06-04,155,17.6333,55.6875,TRUE,4
2009-06-06 01:42:14,10.78,55.6895,14.119,18.973,0,1.338,2009,6,2009-06-06,157,1.7,55.6875,FALSE,6
2009-06-06 01:43:14,10.7786,55.6842,14.23,18.971,0.081,1.393,2009,6,2009-06-06,157,1.71667,55.6875,FALSE,6
2009-06-06 01:44:15,10.7773,55.6792,14.253,18.92,0.091,1.424,2009,6,2009-06-06,157,1.73333,55.6875,FALSE,6
2009-06-06 01:45:15,10.7761,55.674,14.312,18.731,0.032,1.439,2009,6,2009-06-06,157,1.75,55.6625,FALSE,6
2009-06-06 01:46:16,10.775,55.6689,14.348,18.648,0.074,1.45,2009,6,2009-06-06,157,1.76667,55.6625,FALSE,6
2009-06-06 01:47:16,10.7739,55.6637,14.306,18.629,0.074,1.463,2009,6,2009-06-06,157,1.78333,55.6625,FALSE,6
2009-06-06 01:48:17,10.7728,55.6585,14.315,18.611,0.036,1.471,2009,6,2009-06-06,157,1.8,55.6625,FALSE,6
2009-06-06 01:49:17,10.7724,55.6534,14.314,18.607,0.049,1.466,2009,6,2009-06-06,157,1.81667,55.6625,FALSE,6
2009-06-06 01:50:18,10.7729,55.6481,14.314,18.628,0.063,1.486,2009,6,2009-06-06,157,1.83333,55.6375,FALSE,6
2009-06-06 01:51:18,10.7744,55.6429,14.295,18.621,0.046,1.463,2009,6,2009-06-06,157,1.85,55.6375,FALSE,6
2009-06-06 01:52:19,10.7768,55.6378,14.252,18.625,0.032,1.463,2009,6,2009-06-06,157,1.86667,55.6375,FALSE,6
2009-06-06 01:53:19,10.7797,55.6328,14.307,18.645,0.081,1.49,2009,6,2009-06-06,157,1.88333,55.6375,FALSE,6
2009-06-06 01:54:20,10.7827,55.6278,14.261,18.698,0.077,1.472,2009,6,2009-06-06,157,1.9,55.6375,FALSE,6
2009-06-06 01:55:20,10.7857,55.6228,14.234,18.73,0.081,1.45,2009,6,2009-06-06,157,1.91667,55.6125,FALSE,6
2009-06-06 01:56:21,10.7888,55.6177,14.162,18.768,0.074,1.472,2009,6,2009-06-06,157,1.93333,55.6125,FALSE,6
2009-06-06 17:06:25,10.7968,55.6282,14.485,19.007,0.043,1.633,2009,6,2009-06-06,157,17.1,55.6375,TRUE,6
2009-06-06 17:07:26,10.7938,55.6337,14.546,18.957,0.081,1.656,2009,6,2009-06-06,157,17.1167,55.6375,TRUE,6
2009-06-06 17:08:26,10.7909,55.6392,14.573,18.87,0.07,1.646,2009,6,2009-06-06,157,17.1333,55.6375,TRUE,6
2009-06-06 17:09:27,10.789,55.6447,14.443,18.79,0.067,1.669,2009,6,2009-06-06,157,17.15,55.6375,TRUE,6
2009-06-06 17:10:27,10.7882,55.6502,14.438,18.754,0.039,1.646,2009,6,2009-06-06,157,17.1667,55.6625,TRUE,6
2009-06-06 17:11:19,10.7883,55.6556,14.414,18.76,0.067,1.634,2009,6,2009-06-06,157,17.1833,55.6625,TRUE,6
2009-06-06 17:12:20,10.7891,55.661,14.42,18.765,0.046,1.637,2009,6,2009-06-06,157,17.2,55.6625,TRUE,6
2009-06-06 17:13:20,10.7901,55.6663,14.482,18.765,0.049,1.643,2009,6,2009-06-06,157,17.2167,55.6625,TRUE,6
2009-06-06 17:14:21,10.791,55.6716,14.512,18.757,0.036,1.669,2009,6,2009-06-06,157,17.2333,55.6625,TRUE,6
2009-06-06 17:15:21,10.792,55.677,14.534,18.748,0.077,1.655,2009,6,2009-06-06,157,17.25,55.6875,TRUE,6
2009-06-06 17:16:22,10.793,55.6823,14.541,18.745,0.039,1.655,2009,6,2009-06-06,157,17.2667,55.6875,TRUE,6
2009-06-08 01:44:58,10.7685,55.6911,13.942,19.609,0.074,1.298,2009,6,2009-06-08,159,1.73333,55.6875,FALSE,8
2009-06-08 01:45:59,10.7667,55.6858,13.88,19.628,0.025,1.327,2009,6,2009-06-08,159,1.75,55.6875,FALSE,8
2009-06-08 01:46:59,10.7649,55.6805,13.877,19.634,0.084,1.316,2009,6,2009-06-08,159,1.76667,55.6875,FALSE,8
2009-06-08 01:47:59,10.7636,55.6751,13.833,19.632,0.074,1.293,2009,6,2009-06-08,159,1.78333,55.6875,FALSE,8
2009-06-08 01:49:00,10.763,55.6699,13.921,19.638,0.06,1.305,2009,6,2009-06-08,159,1.81667,55.6625,FALSE,8
2009-06-08 01:50:00,10.7629,55.6646,13.822,19.585,0.07,1.325,2009,6,2009-06-08,159,1.83333,55.6625,FALSE,8
2009-06-08 01:51:01,10.7637,55.6595,13.878,19.599,0.084,1.293,2009,6,2009-06-08,159,1.85,55.6625,FALSE,8
2009-06-08 01:52:01,10.7654,55.6544,13.882,19.569,0.043,1.322,2009,6,2009-06-08,159,1.86667,55.6625,FALSE,8
2009-06-08 01:53:02,10.768,55.6495,13.889,19.535,0.084,1.316,2009,6,2009-06-08,159,1.88333,55.6375,FALSE,8
2009-06-08 01:54:02,10.7712,55.6447,13.95,19.497,0.07,1.29,2009,6,2009-06-08,159,1.9,55.6375,FALSE,8
2009-06-08 01:55:03,10.7747,55.6398,13.902,19.456,0.067,1.287,2009,6,2009-06-08,159,1.91667,55.6375,FALSE,8
2009-06-08 01:56:03,10.7782,55.635,13.959,19.437,0.067,1.294,2009,6,2009-06-08,159,1.93333,55.6375,FALSE,8
2009-06-08 01:57:04,10.7816,55.6302,13.92,19.43,0.07,1.254,2009,6,2009-06-08,159,1.95,55.6375,FALSE,8
2009-06-08 01:57:56,10.785,55.6254,13.818,19.432,0.081,1.282,2009,6,2009-06-08,159,1.95,55.6375,FALSE,8
2009-06-08 01:58:56,10.7883,55.6206,13.829,19.474,0.094,1.294,2009,6,2009-06-08,159,1.96667,55.6125,FALSE,8
2009-06-08 17:07:09,10.7962,55.6335,13.794,19.548,0.129,1.057,2009,6,2009-06-08,159,17.1167,55.6375,TRUE,8
2009-06-08 17:08:00,10.7938,55.639,13.795,19.455,0.115,1.063,2009,6,2009-06-08,159,17.1333,55.6375,TRUE,8
2009-06-08 17:09:01,10.7916,55.6446,13.731,19.391,0.067,1.062,2009,6,2009-06-08,159,17.15,55.6375,TRUE,8
2009-06-08 17:10:01,10.7903,55.6501,13.802,19.383,0.115,1.068,2009,6,2009-06-08,159,17.1667,55.6625,TRUE,8
2009-06-08 17:11:02,10.7901,55.6556,13.842,19.287,0.118,1.055,2009,6,2009-06-08,159,17.1833,55.6625,TRUE,8
2009-06-08 17:12:02,10.7907,55.661,13.853,19.217,0.077,1.094,2009,6,2009-06-08,159,17.2,55.6625,TRUE,8
2009-06-08 17:13:03,10.7916,55.6663,13.91,19.236,0.125,1.061,2009,6,2009-06-08,159,17.2167,55.6625,TRUE,8
2009-06-08 17:14:03,10.7927,55.6717,13.884,19.258,0.081,1.067,2009,6,2009-06-08,159,17.2333,55.6625,TRUE,8
2009-06-08 17:15:04,10.7938,55.6771,13.89,19.218,0.108,1.066,2009,6,2009-06-08,159,17.25,55.6875,TRUE,8
2009-06-10 01:48:34,10.7833,55.6894,13.39,17.646,0.139,1.327,2009,6,2009-06-10,161,1.8,55.6875,FALSE,10
2009-06-10 01:49:35,10.7822,55.6843,13.398,17.638,0.098,1.25,2009,6,2009-06-10,161,1.81667,55.6875,FALSE,10
2009-06-10 01:50:35,10.7807,55.6792,13.41,17.629,0.081,1.235,2009,6,2009-06-10,161,1.83333,55.6875,FALSE,10
2009-06-10 01:51:36,10.7792,55.6741,13.403,17.644,0.108,1.23,2009,6,2009-06-10,161,1.85,55.6625,FALSE,10
2009-06-10 01:52:36,10.7777,55.6691,13.377,17.632,0.122,1.247,2009,6,2009-06-10,161,1.86667,55.6625,FALSE,10
2009-06-10 01:53:36,10.7761,55.6641,13.422,17.629,0.094,1.276,2009,6,2009-06-10,161,1.88333,55.6625,FALSE,10
2009-06-10 01:54:37,10.7745,55.6591,13.372,17.641,0.143,1.271,2009,6,2009-06-10,161,1.9,55.6625,FALSE,10
2009-06-10 01:55:37,10.773,55.6541,13.376,17.635,0.136,1.298,2009,6,2009-06-10,161,1.91667,55.6625,FALSE,10
2009-06-10 01:56:38,10.7726,55.649,13.387,17.638,0.125,1.285,2009,6,2009-06-10,161,1.93333,55.6375,FALSE,10
2009-06-10 01:57:38,10.7738,55.644,13.32,17.69,0.084,1.318,2009,6,2009-06-10,161,1.95,55.6375,FALSE,10
2009-06-10 01:58:39,10.7765,55.6392,13.362,17.677,0.105,1.318,2009,6,2009-06-10,161,1.96667,55.6375,FALSE,10
2009-06-10 01:59:39,10.7798,55.6344,13.353,17.694,0.112,1.322,2009,6,2009-06-10,161,1.98333,55.6375,FALSE,10
2009-06-10 02:00:40,10.7832,55.6296,13.307,17.696,0.101,1.298,2009,6,2009-06-10,161,2,55.6375,FALSE,10
2009-06-10 02:01:40,10.7867,55.6249,13.366,17.736,0.115,1.331,2009,6,2009-06-10,161,2.01667,55.6125,FALSE,10
2009-06-10 02:02:41,10.7901,55.6202,13.323,17.701,0.118,1.341,2009,6,2009-06-10,161,2.03333,55.6125,FALSE,10
2009-06-10 17:05:42,10.7937,55.624,13.524,17.955,0.156,1.299,2009,6,2009-06-10,161,17.0833,55.6125,TRUE,10
2009-06-10 17:06:43,10.7916,55.6298,13.626,17.781,0.163,1.29,2009,6,2009-06-10,161,17.1,55.6375,TRUE,10
2009-06-10 17:07:43,10.7898,55.6357,13.694,17.437,0.174,1.341,2009,6,2009-06-10,161,17.1167,55.6375,TRUE,10
2009-06-10 17:08:44,10.7882,55.6415,13.776,16.827,0.174,1.4,2009,6,2009-06-10,161,17.1333,55.6375,TRUE,10
2009-06-10 17:09:44,10.7865,55.6473,13.726,16.552,0.177,1.404,2009,6,2009-06-10,161,17.15,55.6375,TRUE,10
2009-06-10 17:10:45,10.7849,55.6529,13.758,16.465,0.177,1.439,2009,6,2009-06-10,161,17.1667,55.6625,TRUE,10
2009-06-10 17:11:45,10.7844,55.6585,13.758,16.442,0.149,1.396,2009,6,2009-06-10,161,17.1833,55.6625,TRUE,10
2009-06-10 17:12:46,10.7849,55.6642,13.75,16.412,0.181,1.442,2009,6,2009-06-10,161,17.2,55.6625,TRUE,10
2009-06-10 17:13:46,10.7862,55.6698,13.749,16.402,0.177,1.42,2009,6,2009-06-10,161,17.2167,55.6625,TRUE,10
2009-06-10 17:14:47,10.7876,55.6754,13.753,16.45,0.194,1.465,2009,6,2009-06-10,161,17.2333,55.6875,TRUE,10
2009-06-10 17:15:47,10.7891,55.6809,13.715,16.493,0.191,1.442,2009,6,2009-06-10,161,17.25,55.6875,TRUE,10
2009-06-12 01:42:05,10.7821,55.6871,13.51,18.559,0,1.189,2009,6,2009-06-12,163,1.7,55.6875,FALSE,12
2009-06-12 01:43:06,10.7807,55.6816,13.514,18.537,0,1.172,2009,6,2009-06-12,163,1.71667,55.6875,FALSE,12
2009-06-12 01:44:06,10.7792,55.6762,13.524,18.507,0,1.182,2009,6,2009-06-12,163,1.73333,55.6875,FALSE,12
2009-06-12 01:45:07,10.7778,55.6707,13.522,18.479,0,1.185,2009,6,2009-06-12,163,1.75,55.6625,FALSE,12
2009-06-12 01:46:07,10.7764,55.6653,13.509,18.471,0,1.327,2009,6,2009-06-12,163,1.76667,55.6625,FALSE,12
2009-06-12 01:47:08,10.7751,55.66,13.517,18.467,0,1.207,2009,6,2009-06-12,163,1.78333,55.6625,FALSE,12
2009-06-12 01:48:08,10.7738,55.6546,13.516,18.467,0,1.193,2009,6,2009-06-12,163,1.8,55.6625,FALSE,12
2009-06-12 01:49:09,10.7726,55.6492,13.505,18.482,0,1.205,2009,6,2009-06-12,163,1.81667,55.6375,FALSE,12
2009-06-12 01:50:09,10.772,55.6436,13.49,18.51,0,1.327,2009,6,2009-06-12,163,1.83333,55.6375,FALSE,12
2009-06-12 01:51:10,10.7727,55.638,13.462,18.549,0,1.152,2009,6,2009-06-12,163,1.85,55.6375,FALSE,12
2009-06-12 01:52:10,10.7749,55.6325,13.433,18.605,0,1.179,2009,6,2009-06-12,163,1.86667,55.6375,FALSE,12
2009-06-12 01:53:11,10.7785,55.6273,13.424,18.649,0,1.213,2009,6,2009-06-12,163,1.88333,55.6375,FALSE,12
2009-06-12 01:54:11,10.7825,55.6223,13.415,18.687,0,1.175,2009,6,2009-06-12,163,1.9,55.6125,FALSE,12
2009-06-12 01:55:11,10.7864,55.6173,13.417,18.705,0,1.179,2009,6,2009-06-12,163,1.91667,55.6125,FALSE,12
2009-06-12 17:26:18,10.7964,55.6273,13.324,20.169,0,1.319,2009,6,2009-06-12,163,17.4333,55.6375,TRUE,12
2009-06-12 17:27:18,10.7934,55.6321,13.34,20.149,0,1.316,2009,6,2009-06-12,163,17.45,55.6375,TRUE,12
2009-06-12 17:28:19,10.7912,55.637,13.359,20.12,0,1.319,2009,6,2009-06-12,163,17.4667,55.6375,TRUE,12
2009-06-12 17:29:19,10.7899,55.6419,13.427,20.086,0,1.276,2009,6,2009-06-12,163,17.4833,55.6375,TRUE,12
2009-06-12 17:30:20,10.7898,55.647,13.446,20.055,0,1.288,2009,6,2009-06-12,163,17.5,55.6375,TRUE,12
2009-06-12 17:31:20,10.7907,55.652,13.408,20.037,0,1.278,2009,6,2009-06-12,163,17.5167,55.6625,TRUE,12
2009-06-12 17:32:21,10.7915,55.6569,13.395,20.029,0,1.291,2009,6,2009-06-12,163,17.5333,55.6625,TRUE,12
2009-06-12 17:33:21,10.7923,55.6619,13.35,20.031,0,1.325,2009,6,2009-06-12,163,17.55,55.6625,TRUE,12
2009-06-12 17:34:22,10.793,55.6669,13.267,20.04,0,1.319,2009,6,2009-06-12,163,17.5667,55.6625,TRUE,12
2009-06-12 17:35:22,10.7939,55.6718,13.213,20.034,0,1.316,2009,6,2009-06-12,163,17.5833,55.6625,TRUE,12
2009-06-12 17:36:23,10.7948,55.6767,13.187,20.01,0,1.333,2009,6,2009-06-12,163,17.6,55.6875,TRUE,12
2009-06-14 02:05:34,10.7728,55.6582,13.075,21.492,0,1.205,2009,6,2009-06-14,165,2.08333,55.6625,FALSE,14
2009-06-14 02:06:43,10.7725,55.6522,13.05,21.468,0,1.155,2009,6,2009-06-14,165,2.1,55.6625,FALSE,14
2009-06-14 02:07:35,10.773,55.6476,13.041,21.442,0,1.161,2009,6,2009-06-14,165,2.11667,55.6375,FALSE,14
2009-06-14 02:08:35,10.7745,55.6423,13.047,21.378,0,1.179,2009,6,2009-06-14,165,2.13333,55.6375,FALSE,14
2009-06-14 02:09:35,10.777,55.6371,13.015,21.34,0,1.119,2009,6,2009-06-14,165,2.15,55.6375,FALSE,14
