Time,Lon,Lat,Temp,Sal,Turb,Flu,Year,Month,Day,YDay,Hour,Lat_round,Northbound,MDay
2009-08-03 00:15:33,11.1929,56.1308,17.806,19.329,0.091,1.099,2009,8,2009-08-03,215,0.25,56.1375,FALSE,3
2009-08-03 00:16:33,11.1882,56.1263,17.75,19.315,0.112,1.083,2009,8,2009-08-03,215,0.266667,56.1375,FALSE,3
2009-08-03 00:17:34,11.1836,56.1218,17.671,19.291,0.136,1.073,2009,8,2009-08-03,215,0.283333,56.1125,FALSE,3
2009-08-03 00:18:34,11.179,56.1174,17.581,19.394,0.125,1.069,2009,8,2009-08-03,215,0.3,56.1125,FALSE,3
2009-08-03 00:19:35,11.1742,56.1129,17.576,19.502,0.098,1.083,2009,8,2009-08-03,215,0.316667,56.1125,FALSE,3
2009-08-03 00:20:35,11.1695,56.1083,17.613,19.541,0.084,1.07,2009,8,2009-08-03,215,0.333333,56.1125,FALSE,3
2009-08-03 00:21:36,11.1647,56.1038,17.607,19.529,0.115,1.115,2009,8,2009-08-03,215,0.35,56.1125,FALSE,3
2009-08-03 00:22:36,11.1599,56.0993,17.604,19.517,0.056,1.083,2009,8,2009-08-03,215,0.366667,56.0875,FALSE,3
2009-08-03 00:23:36,11.1551,56.0948,17.62,19.505,0.101,1.09,2009,8,2009-08-03,215,0.383333,56.0875,FALSE,3
2009-08-03 00:24:28,11.1503,56.0901,17.62,19.484,0.139,1.101,2009,8,2009-08-03,215,0.4,56.0875,FALSE,3
2009-08-03 00:25:29,11.1456,56.0856,17.575,19.464,0.084,1.112,2009,8,2009-08-03,215,0.416667,56.0875,FALSE,3
2009-08-03 18:36:00,11.1586,56.0854,17.817,19.384,0.184,0.768,2009,8,2009-08-03,215,18.6,56.0875,TRUE,3
2009-08-03 18:37:00,11.1637,56.0903,17.709,19.422,0.143,0.769,2009,8,2009-08-03,215,18.6167,56.0875,TRUE,3
2009-08-03 18:38:00,11.1688,56.0951,18.197,19.472,0.356,0.774,2009,8,2009-08-03,215,18.6333,56.0875,TRUE,3
2009-08-03 18:39:01,11.1742,56.0998,18.172,19.45,0.222,0.805,2009,8,2009-08-03,215,18.65,56.0875,TRUE,3
2009-08-03 18:40:01,11.1799,56.1046,18.183,18.832,0.167,0.835,2009,8,2009-08-03,215,18.6667,56.1125,TRUE,3
2009-08-03 18:41:02,11.1855,56.1093,18.224,18.696,0.132,0.86,2009,8,2009-08-03,215,18.6833,56.1125,TRUE,3
2009-08-03 18:42:02,11.1916,56.1139,18.202,18.701,0.156,0.866,2009,8,2009-08-03,215,18.7,56.1125,TRUE,3
2009-08-03 18:43:03,11.1978,56.1183,18.106,18.8,0.132,0.814,2009,8,2009-08-03,215,18.7167,56.1125,TRUE,3
2009-08-03 18:44:03,11.2039,56.1226,17.964,18.898,0.156,0.825,2009,8,2009-08-03,215,18.7333,56.1125,TRUE,3
2009-08-05 00:06:20,11.1978,56.1344,18.04,18.949,0,0.732,2009,8,2009-08-05,217,0.1,56.1375,FALSE,5
2009-08-05 00:07:20,11.1915,56.1304,17.899,18.886,0,0.722,2009,8,2009-08-05,217,0.116667,56.1375,FALSE,5
2009-08-05 00:08:21,11.1853,56.1262,17.919,18.694,0,0.732,2009,8,2009-08-05,217,0.133333,56.1375,FALSE,5
2009-08-05 00:09:12,11.1793,56.122,17.962,18.261,0,0.808,2009,8,2009-08-05,217,0.15,56.1125,FALSE,5
2009-08-05 00:10:13,11.1736,56.1177,17.95,18.216,0,0.869,2009,8,2009-08-05,217,0.166667,56.1125,FALSE,5
2009-08-05 00:11:13,11.168,56.1132,17.996,18.205,0,0.828,2009,8,2009-08-05,217,0.183333,56.1125,FALSE,5
2009-08-05 00:12:14,11.1626,56.1086,17.923,18.233,0,0.849,2009,8,2009-08-05,217,0.2,56.1125,FALSE,5
2009-08-05 00:13:14,11.1574,56.104,18.004,18.259,0,0.857,2009,8,2009-08-05,217,0.216667,56.1125,FALSE,5
2009-08-05 00:14:15,11.1522,56.0994,17.992,18.201,0,0.828,2009,8,2009-08-05,217,0.233333,56.0875,FALSE,5
2009-08-05 00:15:15,11.147,56.0948,17.983,18.089,0,0.843,2009,8,2009-08-05,217,0.25,56.0875,FALSE,5
2009-08-05 00:16:16,11.1418,56.0901,17.965,18.003,0,0.791,2009,8,2009-08-05,217,0.266667,56.0875,FALSE,5
2009-08-05 18:41:54,11.1628,56.0852,19.064,17.791,0.06,1.308,2009,8,2009-08-05,217,18.6833,56.0875,TRUE,5
2009-08-05 18:42:46,11.1681,56.0901,19.108,17.727,0.032,1.305,2009,8,2009-08-05,217,18.7,56.0875,TRUE,5
2009-08-05 18:43:46,11.1734,56.0949,19.087,17.684,0.053,1.362,2009,8,2009-08-05,217,18.7167,56.0875,TRUE,5
2009-08-05 18:44:47,11.1786,56.0997,19.093,17.663,0.06,1.42,2009,8,2009-08-05,217,18.7333,56.0875,TRUE,5
2009-08-05 18:45:47,11.1839,56.1048,19.058,17.626,0.053,1.298,2009,8,2009-08-05,217,18.75,56.1125,TRUE,5
2009-08-05 18:46:47,11.1896,56.1096,19.019,17.588,0.039,1.347,2009,8,2009-08-05,217,18.7667,56.1125,TRUE,5
2009-08-05 18:47:48,11.196,56.1141,18.996,17.548,0.056,1.396,2009,8,2009-08-05,217,18.7833,56.1125,TRUE,5
2009-08-05 18:48:48,11.2025,56.1186,19.002,17.527,0.025,1.387,2009,8,2009-08-05,217,18.8,56.1125,TRUE,5
2009-08-07 00:08:47,11.1987,56.1354,18.58,17.899,0,1.055,2009,8,2009-08-07,219,0.133333,56.1375,FALSE,7
2009-08-07 00:09:47,11.1922,56.1313,18.562,17.868,0,1.098,2009,8,2009-08-07,219,0.15,56.1375,FALSE,7
2009-08-07 00:10:47,11.1859,56.1271,18.546,17.848,0,1.083,2009,8,2009-08-07,219,0.166667,56.1375,FALSE,7
2009-08-07 00:11:48,11.1796,56.1227,18.569,17.818,0,1.124,2009,8,2009-08-07,219,0.183333,56.1125,FALSE,7
2009-08-07 00:12:48,11.1734,56.1184,18.603,17.774,0,1.138,2009,8,2009-08-07,219,0.2,56.1125,FALSE,7
2009-08-07 00:13:49,11.167,56.114,18.634,17.696,0,1.124,2009,8,2009-08-07,219,0.216667,56.1125,FALSE,7
2009-08-07 00:14:49,11.1606,56.1096,18.637,17.628,0,1.185,2009,8,2009-08-07,219,0.233333,56.1125,FALSE,7
2009-08-07 00:15:50,11.1544,56.1051,18.727,17.571,0,1.133,2009,8,2009-08-07,219,0.25,56.1125,FALSE,7
2009-08-07 00:16:50,11.1486,56.1004,18.797,17.465,0,1.162,2009,8,2009-08-07,219,0.266667,56.1125,FALSE,7
2009-08-07 00:17:51,11.1432,56.0956,18.898,17.248,0,1.17,2009,8,2009-08-07,219,0.283333,56.0875,FALSE,7
2009-08-07 00:18:51,11.1379,56.0906,18.946,17.148,0,1.235,2009,8,2009-08-07,219,0.3,56.0875,FALSE,7
2009-08-07 18:35:16,11.1554,56.0841,19.506,15.691,0.06,1.291,2009,8,2009-08-07,219,18.5833,56.0875,TRUE,7
2009-08-07 18:36:17,11.1611,56.0892,19.57,15.713,0.049,1.316,2009,8,2009-08-07,219,18.6,56.0875,TRUE,7
2009-08-07 18:37:17,11.167,56.0941,19.494,15.722,0.081,1.299,2009,8,2009-08-07,219,18.6167,56.0875,TRUE,7
2009-08-07 18:38:18,11.1732,56.0988,19.501,15.749,0.067,1.268,2009,8,2009-08-07,219,18.6333,56.0875,TRUE,7
2009-08-07 18:39:18,11.1795,56.1035,19.543,15.752,0.018,1.235,2009,8,2009-08-07,219,18.65,56.1125,TRUE,7
2009-08-07 18:40:19,11.1862,56.1082,19.535,15.735,0.063,1.284,2009,8,2009-08-07,219,18.6667,56.1125,TRUE,7
2009-08-07 18:41:19,11.1929,56.1128,19.543,15.734,0.07,1.21,2009,8,2009-08-07,219,18.6833,56.1125,TRUE,7
2009-08-07 18:42:20,11.1997,56.1173,19.536,15.741,0.032,1.253,2009,8,2009-08-07,219,18.7,56.1125,TRUE,7
2009-08-09 00:19:09,11.1993,56.1328,19.37,14.741,0.06,1.28,2009,8,2009-08-09,221,0.316667,56.1375,FALSE,9
2009-08-09 00:20:09,11.1938,56.1283,19.361,14.726,0.032,1.24,2009,8,2009-08-09,221,0.333333,56.1375,FALSE,9
2009-08-09 00:21:10,11.1883,56.1238,19.382,14.752,0.605,1.206,2009,8,2009-08-09,221,0.35,56.1125,FALSE,9
2009-08-09 00:22:10,11.1827,56.1194,19.399,14.801,1.091,1.192,2009,8,2009-08-09,221,0.366667,56.1125,FALSE,9
2009-08-09 00:23:11,11.1772,56.1149,19.416,14.82,0.077,1.261,2009,8,2009-08-09,221,0.383333,56.1125,FALSE,9
2009-08-09 00:24:11,11.1716,56.1104,19.356,14.842,0.06,1.181,2009,8,2009-08-09,221,0.4,56.1125,FALSE,9
2009-08-09 00:25:11,11.1659,56.1058,19.284,14.903,0.025,1.201,2009,8,2009-08-09,221,0.416667,56.1125,FALSE,9
2009-08-09 00:26:12,11.1604,56.1012,19.168,14.998,0.067,1.275,2009,8,2009-08-09,221,0.433333,56.1125,FALSE,9
2009-08-09 00:27:12,11.1549,56.0966,19.026,15.119,0.022,1.224,2009,8,2009-08-09,221,0.45,56.0875,FALSE,9
2009-08-09 00:28:13,11.1493,56.0921,18.957,15.307,0.039,1.268,2009,8,2009-08-09,221,0.466667,56.0875,FALSE,9
2009-08-09 00:29:13,11.1436,56.0875,18.959,15.321,0.056,1.242,2009,8,2009-08-09,221,0.483333,56.0875,FALSE,9
2009-08-09 18:32:41,11.1572,56.0862,19.199,14.397,0.118,0.994,2009,8,2009-08-09,221,18.5333,56.0875,TRUE,9
2009-08-09 18:33:41,11.1632,56.091,19.541,14.535,0.122,0.994,2009,8,2009-08-09,221,18.55,56.0875,TRUE,9
2009-08-09 18:34:42,11.169,56.0958,19.89,14.477,0.181,0.983,2009,8,2009-08-09,221,18.5667,56.0875,TRUE,9
2009-08-09 18:35:42,11.175,56.1005,19.631,14.156,0.205,0.991,2009,8,2009-08-09,221,18.5833,56.1125,TRUE,9
2009-08-09 18:36:43,11.181,56.1054,19.602,14.098,0.174,0.994,2009,8,2009-08-09,221,18.6,56.1125,TRUE,9
2009-08-09 18:37:43,11.187,56.1102,19.601,14.154,0.132,1.021,2009,8,2009-08-09,221,18.6167,56.1125,TRUE,9
2009-08-09 18:38:44,11.1931,56.1151,19.604,14.28,0.129,0.989,2009,8,2009-08-09,221,18.6333,56.1125,TRUE,9
2009-08-09 18:39:44,11.1991,56.1199,19.791,14.314,0.315,0.957,2009,8,2009-08-09,221,18.65,56.1125,TRUE,9
2009-08-09 18:40:45,11.205,56.1245,19.523,14.347,0.263,0.97,2009,8,2009-08-09,221,18.6667,56.1125,TRUE,9
2009-08-11 00:03:44,11.2018,56.1309,19.037,14.62,0.046,1.092,2009,8,2009-08-11,223,0.05,56.1375,FALSE,11
2009-08-11 00:04:45,11.1962,56.1263,19.004,14.654,0.06,1.086,2009,8,2009-08-11,223,0.0666667,56.1375,FALSE,11
2009-08-11 00:05:45,11.1906,56.1217,19.103,14.631,0.049,1.095,2009,8,2009-08-11,223,0.0833333,56.1125,FALSE,11
2009-08-11 00:06:46,11.1851,56.1169,19.017,14.649,0.046,1.087,2009,8,2009-08-11,223,0.1,56.1125,FALSE,11
2009-08-11 00:07:46,11.1795,56.1122,19.053,14.635,0.081,1.089,2009,8,2009-08-11,223,0.116667,56.1125,FALSE,11
2009-08-11 00:08:47,11.1739,56.1074,19.098,14.602,0.563,1.081,2009,8,2009-08-11,223,0.133333,56.1125,FALSE,11
2009-08-11 00:09:47,11.1682,56.1028,19.059,14.618,0.153,1.087,2009,8,2009-08-11,223,0.15,56.1125,FALSE,11
2009-08-11 00:10:47,11.1626,56.098,19.041,14.603,0.056,1.11,2009,8,2009-08-11,223,0.166667,56.0875,FALSE,11
2009-08-11 00:11:39,11.157,56.0931,19.067,14.527,0.087,1.151,2009,8,2009-08-11,223,0.183333,56.0875,FALSE,11
2009-08-11 00:12:40,11.1514,56.0883,19.08,14.358,0.036,1.122,2009,8,2009-08-11,223,0.2,56.0875,FALSE,11
2009-08-11 18:42:11,11.1455,56.0845,19.231,14.024,0.332,1.316,2009,8,2009-08-11,223,18.7,56.0875,TRUE,11
2009-08-11 18:43:12,11.1502,56.0896,19.243,14.124,0.322,1.288,2009,8,2009-08-11,223,18.7167,56.0875,TRUE,11
2009-08-11 18:44:12,11.155,56.0947,19.275,14.204,0.291,1.292,2009,8,2009-08-11,223,18.7333,56.0875,TRUE,11
2009-08-11 18:45:12,11.1596,56.0998,19.272,14.245,0.256,1.334,2009,8,2009-08-11,223,18.75,56.0875,TRUE,11
2009-08-11 18:46:13,11.1643,56.1049,19.305,14.323,0.225,1.349,2009,8,2009-08-11,223,18.7667,56.1125,TRUE,11
2009-08-11 18:47:13,11.1688,56.11,19.265,14.567,0.284,1.31,2009,8,2009-08-11,223,18.7833,56.1125,TRUE,11
2009-08-11 18:48:14,11.1734,56.1151,19.242,14.959,0.243,1.356,2009,8,2009-08-11,223,18.8,56.1125,TRUE,11
2009-08-11 18:49:14,11.1784,56.1199,19.256,15.137,0.239,1.387,2009,8,2009-08-11,223,18.8167,56.1125,TRUE,11
2009-08-11 18:50:15,11.1836,56.1247,19.25,15.244,0.405,1.376,2009,8,2009-08-11,223,18.8333,56.1125,TRUE,11
2009-08-11 18:51:15,11.1894,56.1292,19.214,15.271,0.377,1.324,2009,8,2009-08-11,223,18.85,56.1375,TRUE,11
2009-08-11 18:52:16,11.1953,56.1337,19.232,15.246,0.246,1.347,2009,8,2009-08-11,223,18.8667,56.1375,TRUE,11
2009-08-11 18:53:16,11.2013,56.1382,19.228,15.256,0.215,1.282,2009,8,2009-08-11,223,18.8833,56.1375,TRUE,11
2009-08-13 00:11:48,11.2028,56.1346,18.85,18.438,0.077,0.702,2009,8,2009-08-13,225,0.183333,56.1375,FALSE,13
2009-08-13 00:12:48,11.1958,56.1306,18.859,18.41,0.025,0.696,2009,8,2009-08-13,225,0.2,56.1375,FALSE,13
2009-08-13 00:13:49,11.1888,56.1265,18.875,18.399,0.063,0.712,2009,8,2009-08-13,225,0.216667,56.1375,FALSE,13
2009-08-13 00:14:49,11.182,56.1223,18.865,18.416,0.07,0.696,2009,8,2009-08-13,225,0.233333,56.1125,FALSE,13
2009-08-13 00:15:41,11.1751,56.1181,18.872,18.441,0.125,0.682,2009,8,2009-08-13,225,0.25,56.1125,FALSE,13
2009-08-13 00:16:50,11.1682,56.1137,18.908,18.442,0.415,0.691,2009,8,2009-08-13,225,0.266667,56.1125,FALSE,13
2009-08-13 00:17:42,11.1614,56.1092,18.912,18.487,0.318,0.764,2009,8,2009-08-13,225,0.283333,56.1125,FALSE,13
2009-08-13 00:18:43,11.1546,56.1048,18.907,18.51,0.056,0.663,2009,8,2009-08-13,225,0.3,56.1125,FALSE,13
2009-08-13 00:19:43,11.1477,56.1003,18.927,18.514,0.043,0.67,2009,8,2009-08-13,225,0.316667,56.1125,FALSE,13
2009-08-13 00:20:44,11.1408,56.0957,18.915,18.56,0.049,0.692,2009,8,2009-08-13,225,0.333333,56.0875,FALSE,13
2009-08-13 00:21:44,11.1339,56.0911,18.921,18.553,0.081,0.667,2009,8,2009-08-13,225,0.35,56.0875,FALSE,13
2009-08-13 18:58:27,11.1628,56.0839,18.769,19.65,0.129,0.957,2009,8,2009-08-13,225,18.9667,56.0875,TRUE,13
2009-08-13 18:59:28,11.1673,56.0888,18.772,19.677,0.177,0.94,2009,8,2009-08-13,225,18.9833,56.0875,TRUE,13
2009-08-13 19:00:28,11.1717,56.0937,18.8,19.699,0.167,0.963,2009,8,2009-08-13,225,19,56.0875,TRUE,13
2009-08-13 19:01:29,11.1763,56.0987,18.882,19.682,0.174,0.965,2009,8,2009-08-13,225,19.0167,56.0875,TRUE,13
2009-08-13 19:02:21,11.1811,56.1036,18.905,19.59,0.146,0.929,2009,8,2009-08-13,225,19.0333,56.1125,TRUE,13
2009-08-13 19:03:30,11.1866,56.1084,18.911,19.217,0.146,0.901,2009,8,2009-08-13,225,19.05,56.1125,TRUE,13
2009-08-13 19:04:22,11.1925,56.113,18.908,19.006,0.112,0.913,2009,8,2009-08-13,225,19.0667,56.1125,TRUE,13
2009-08-13 19:05:22,11.1987,56.1176,18.937,18.919,0.115,0.907,2009,8,2009-08-13,225,19.0833,56.1125,TRUE,13
2009-08-13 19:06:23,11.2047,56.122,18.895,18.893,0.049,0.916,2009,8,2009-08-13,225,19.1,56.1125,TRUE,13
2009-08-15 00:29:31,11.2018,56.1359,18.389,15.175,0.074,0.758,2009,8,2009-08-15,227,0.483333,56.1375,FALSE,15
2009-08-15 00:30:23,11.1948,56.132,18.417,15.29,0.06,0.755,2009,8,2009-08-15,227,0.5,56.1375,FALSE,15
2009-08-15 00:31:23,11.1877,56.128,18.409,15.402,0.056,0.775,2009,8,2009-08-15,227,0.516667,56.1375,FALSE,15
2009-08-15 00:32:23,11.1806,56.124,18.414,15.461,0.046,0.76,2009,8,2009-08-15,227,0.533333,56.1125,FALSE,15
2009-08-15 00:33:24,11.1736,56.1201,18.404,15.522,0.049,0.739,2009,8,2009-08-15,227,0.55,56.1125,FALSE,15
2009-08-15 00:34:24,11.1664,56.1161,18.441,15.64,0.043,0.882,2009,8,2009-08-15,227,0.566667,56.1125,FALSE,15
2009-08-15 00:35:25,11.1593,56.1121,18.437,15.84,0.07,0.751,2009,8,2009-08-15,227,0.583333,56.1125,FALSE,15
2009-08-15 00:36:25,11.1521,56.108,18.427,16.004,0.091,0.763,2009,8,2009-08-15,227,0.6,56.1125,FALSE,15
2009-08-15 00:37:26,11.1448,56.104,18.445,16.194,0.039,0.753,2009,8,2009-08-15,227,0.616667,56.1125,FALSE,15
2009-08-15 00:38:26,11.1381,56.0996,18.439,16.434,0.032,0.763,2009,8,2009-08-15,227,0.633333,56.0875,FALSE,15
2009-08-15 00:39:27,11.1324,56.0948,18.415,16.543,0.049,0.792,2009,8,2009-08-15,227,0.65,56.0875,FALSE,15
2009-08-15 18:42:54,11.1584,56.0865,18.321,17.06,0.077,1.343,2009,8,2009-08-15,227,18.7,56.0875,TRUE,15
2009-08-15 18:43:55,11.1641,56.0911,18.384,17.139,0.101,1.404,2009,8,2009-08-15,227,18.7167,56.0875,TRUE,15
2009-08-15 18:44:55,11.1697,56.0956,18.548,17.162,0.146,1.422,2009,8,2009-08-15,227,18.7333,56.0875,TRUE,15
2009-08-15 18:45:56,11.1754,56.1001,18.493,17.228,0.105,1.373,2009,8,2009-08-15,227,18.75,56.1125,TRUE,15
2009-08-15 18:46:56,11.1813,56.1047,18.475,17.239,0.156,1.405,2009,8,2009-08-15,227,18.7667,56.1125,TRUE,15
2009-08-15 18:47:57,11.1872,56.1092,18.492,17.227,0.112,1.337,2009,8,2009-08-15,227,18.7833,56.1125,TRUE,15
2009-08-15 18:48:57,11.1929,56.1137,18.512,17.228,0.112,1.343,2009,8,2009-08-15,227,18.8,56.1125,TRUE,15
2009-08-15 18:49:58,11.1987,56.1183,18.561,17.242,0.156,1.372,2009,8,2009-08-15,227,18.8167,56.1125,TRUE,15
2009-08-15 18:50:49,11.2043,56.1227,18.677,17.291,0.177,1.358,2009,8,2009-08-15,227,18.8333,56.1125,TRUE,15
2009-08-17 00:41:54,11.203,56.136,18.687,18.192,0.146,1.153,2009,8,2009-08-17,229,0.683333,56.1375,FALSE,17
2009-08-17 00:42:54,11.1966,56.1318,18.661,18.187,0.181,1.128,2009,8,2009-08-17,229,0.7,56.1375,FALSE,17
2009-08-17 00:43:55,11.1902,56.1276,18.635,18.09,0.163,1.123,2009,8,2009-08-17,229,0.716667,56.1375,FALSE,17
2009-08-17 00:44:55,11.1839,56.1234,18.561,17.943,0.112,1.149,2009,8,2009-08-17,229,0.733333,56.1125,FALSE,17
2009-08-17 00:45:56,11.1776,56.1193,18.546,17.917,0.167,1.164,2009,8,2009-08-17,229,0.75,56.1125,FALSE,17
2009-08-17 00:46:56,11.1716,56.115,18.569,17.878,0.201,1.116,2009,8,2009-08-17,229,0.766667,56.1125,FALSE,17
2009-08-17 00:47:57,11.1659,56.1105,18.559,17.823,0.187,1.131,2009,8,2009-08-17,229,0.783333,56.1125,FALSE,17
2009-08-17 00:48:57,11.1607,56.1059,18.565,17.817,0.167,1.132,2009,8,2009-08-17,229,0.8,56.1125,FALSE,17
2009-08-17 00:49:58,11.1558,56.101,18.629,17.835,0.194,1.115,2009,8,2009-08-17,229,0.816667,56.1125,FALSE,17
2009-08-17 00:50:58,11.1509,56.0961,18.71,17.854,0.201,1.144,2009,8,2009-08-17,229,0.833333,56.0875,FALSE,17
2009-08-17 00:51:59,11.1461,56.0912,18.695,17.981,0.332,1.125,2009,8,2009-08-17,229,0.85,56.0875,FALSE,17
2009-08-17 00:52:50,11.1413,56.0863,18.695,18.155,0.281,1.119,2009,8,2009-08-17,229,0.866667,56.0875,FALSE,17
2009-08-17 18:54:17,11.1657,56.0862,18.471,17.691,0.494,1.438,2009,8,2009-08-17,229,18.9,56.0875,TRUE,17
2009-08-17 18:55:17,11.1707,56.0909,18.474,17.777,0.436,1.408,2009,8,2009-08-17,229,18.9167,56.0875,TRUE,17
2009-08-17 18:56:18,11.1756,56.0957,18.493,17.787,0.26,1.328,2009,8,2009-08-17,229,18.9333,56.0875,TRUE,17
2009-08-17 18:57:18,11.1805,56.1005,18.495,17.803,0.17,1.331,2009,8,2009-08-17,229,18.95,56.1125,TRUE,17
2009-08-17 18:58:19,11.1858,56.1052,18.453,17.85,0.146,1.3,2009,8,2009-08-17,229,18.9667,56.1125,TRUE,17
2009-08-17 18:59:19,11.1911,56.1099,18.595,17.969,0.132,1.32,2009,8,2009-08-17,229,18.9833,56.1125,TRUE,17
2009-08-17 19:00:20,11.1966,56.1146,18.591,17.957,0.205,1.373,2009,8,2009-08-17,229,19,56.1125,TRUE,17
2009-08-17 19:01:20,11.2022,56.1193,18.6,18.015,0.212,1.391,2009,8,2009-08-17,229,19.0167,56.1125,TRUE,17
2009-08-19 00:15:15,11.2015,56.1373,18.138,18.76,3.232,1.393,2009,8,2009-08-19,231,0.25,56.1375,FALSE,19
2009-08-19 00:16:16,11.1944,56.1334,18.111,18.861,3.412,1.379,2009,8,2009-08-19,231,0.266667,56.1375,FALSE,19
2009-08-19 00:17:16,11.1872,56.1295,18.102,18.912,3.988,1.416,2009,8,2009-08-19,231,0.283333,56.1375,FALSE,19
2009-08-19 00:18:17,11.1801,56.1255,18.138,18.962,3.981,1.41,2009,8,2009-08-19,231,0.3,56.1375,FALSE,19
2009-08-19 00:19:17,11.1729,56.1216,18.107,19.043,3.615,1.393,2009,8,2009-08-19,231,0.316667,56.1125,FALSE,19
2009-08-19 00:20:18,11.1658,56.1176,18.143,19.122,4.922,1.411,2009,8,2009-08-19,231,0.333333,56.1125,FALSE,19
2009-08-19 00:21:10,11.1586,56.1136,18.081,19.225,4.032,1.405,2009,8,2009-08-19,231,0.35,56.1125,FALSE,19
2009-08-19 00:22:10,11.1516,56.1096,18.022,19.269,4.05,1.384,2009,8,2009-08-19,231,0.366667,56.1125,FALSE,19
2009-08-19 00:23:11,11.1448,56.1053,18.053,19.304,4.226,1.416,2009,8,2009-08-19,231,0.383333,56.1125,FALSE,19
2009-08-19 00:24:11,11.1389,56.1008,18.082,19.213,3.194,1.419,2009,8,2009-08-19,231,0.4,56.1125,FALSE,19
2009-08-19 00:25:11,11.1338,56.096,18.099,19.167,3.453,1.407,2009,8,2009-08-19,231,0.416667,56.0875,FALSE,19
2009-08-19 18:55:43,11.1563,56.0828,18.49,17.419,0.084,1.437,2009,8,2009-08-19,231,18.9167,56.0875,TRUE,19
2009-08-19 18:56:44,11.1621,56.0876,18.473,17.393,0.087,1.433,2009,8,2009-08-19,231,18.9333,56.0875,TRUE,19
2009-08-19 18:57:44,11.1682,56.0921,18.43,17.41,0.07,1.431,2009,8,2009-08-19,231,18.95,56.0875,TRUE,19
2009-08-19 18:58:45,11.1744,56.0964,18.421,17.427,0.043,1.402,2009,8,2009-08-19,231,18.9667,56.0875,TRUE,19
2009-08-19 18:59:45,11.1808,56.1006,18.54,17.458,0.077,1.407,2009,8,2009-08-19,231,18.9833,56.1125,TRUE,19
2009-08-19 19:00:46,11.1873,56.1049,18.577,17.488,0.056,1.419,2009,8,2009-08-19,231,19,56.1125,TRUE,19
2009-08-19 19:01:46,11.1938,56.1092,18.524,17.53,0.049,1.419,2009,8,2009-08-19,231,19.0167,56.1125,TRUE,19
2009-08-19 19:02:47,11.2003,56.1136,18.554,17.617,0.101,1.416,2009,8,2009-08-19,231,19.0333,56.1125,TRUE,19
2009-08-21 18:52:16,11.1598,56.0863,17.997,19.738,0.17,1.499,2009,8,2009-08-21,233,18.8667,56.0875,TRUE,21
2009-08-21 18:53:16,11.1649,56.0911,18.16,19.72,0.181,1.479,2009,8,2009-08-21,233,18.8833,56.0875,TRUE,21
2009-08-21 18:54:17,11.1699,56.096,18.284,19.687,0.129,1.506,2009,8,2009-08-21,233,18.9,56.0875,TRUE,21
2009-08-21 18:55:17,11.1756,56.1006,18.36,19.665,0.16,1.391,2009,8,2009-08-21,233,18.9167,56.1125,TRUE,21
2009-08-21 18:56:18,11.1818,56.1052,18.275,19.62,0.156,1.41,2009,8,2009-08-21,233,18.9333,56.1125,TRUE,21
2009-08-21 18:57:18,11.188,56.1097,18.293,19.573,0.132,1.311,2009,8,2009-08-21,233,18.95,56.1125,TRUE,21
2009-08-21 18:58:19,11.1944,56.1142,18.355,19.465,0.174,1.362,2009,8,2009-08-21,233,18.9667,56.1125,TRUE,21
2009-08-21 18:59:19,11.2006,56.1187,18.429,19.137,0.115,1.394,2009,8,2009-08-21,233,18.9833,56.1125,TRUE,21
2009-08-23 00:16:07,11.1974,56.1356,18.395,19.744,0.112,0.829,2009,8,2009-08-23,235,0.266667,56.1375,FALSE,23
2009-08-23 00:17:08,11.1909,56.1316,18.407,19.612,0.077,0.818,2009,8,2009-08-23,235,0.283333,56.1375,FALSE,23
2009-08-23 00:18:08,11.1844,56.1274,18.404,19.484,0.239,0.834,2009,8,2009-08-23,235,0.3,56.1375,FALSE,23
2009-08-23 00:19:09,11.1785,56.1229,18.417,19.394,0.236,0.814,2009,8,2009-08-23,235,0.316667,56.1125,FALSE,23
2009-08-23 00:20:09,11.1735,56.1182,18.466,19.392,0.136,0.842,2009,8,2009-08-23,235,0.333333,56.1125,FALSE,23
2009-08-23 00:21:10,11.1687,56.1135,18.448,19.447,0.081,0.845,2009,8,2009-08-23,235,0.35,56.1125,FALSE,23
2009-08-23 00:22:10,11.164,56.1086,18.316,19.399,0.094,0.829,2009,8,2009-08-23,235,0.366667,56.1125,FALSE,23
2009-08-23 00:23:11,11.1592,56.1038,18.014,19.321,0.118,0.835,2009,8,2009-08-23,235,0.383333,56.1125,FALSE,23
2009-08-23 00:24:11,11.1544,56.099,17.788,19.398,0.081,0.869,2009,8,2009-08-23,235,0.4,56.0875,FALSE,23
2009-08-23 00:25:11,11.1496,56.0942,17.797,19.611,0.053,0.871,2009,8,2009-08-23,235,0.416667,56.0875,FALSE,23
2009-08-23 00:26:12,11.1447,56.0893,17.727,19.723,0.087,0.923,2009,8,2009-08-23,235,0.433333,56.0875,FALSE,23
2009-08-23 18:47:39,11.1602,56.0853,18.003,21.135,0.118,1.067,2009,8,2009-08-23,235,18.7833,56.0875,TRUE,23
2009-08-23 18:48:40,11.1655,56.0901,18.045,20.734,0.149,1.087,2009,8,2009-08-23,235,18.8,56.0875,TRUE,23
2009-08-23 18:49:40,11.1709,56.0948,18.094,19.929,0.098,1.11,2009,8,2009-08-23,235,18.8167,56.0875,TRUE,23
